PHASE1 ID,ID,Collection,Title,Date and Time,Timestamp,Robot Type,Main Capability
GitIssue368,DP205,GitHubIssues,/battery_state/current does not update,"Oct 5, 2018",1538708400,Ground,FULL
GitIssue366,DP206,GitHubIssues,Turtlebot3_core doesn't grab the NAMESPACE configuration,"Oct 30, 2018",1540868400,Ground,FULL
GitIssue365,DP207,GitHubIssues,Dynamixel gets stuck after some movement.,"Oct 30, 2018",1540868400,Ground,FULL
GitIssue361,DP208,GitHubIssues,Rviz Plugin - Display Battery Level,"Oct 25, 2015",1445738400,Ground,FULL
GitIssue360,DP209,GitHubIssues,Power supply Intel Nuc and OpenCR,"Mar 25, 2019",1553482800,Humanoid ,FULL
GitIssue358,DP210,GitHubIssues,Motor Setup Issue,"Mar 6, 2018",1520305200,Ground,FULL
GitIssue355,DP211,GitHubIssues,Bringing up joystick node drains battery (ros ticket #3608),"Mar 12, 2013",1363057200,Service,Base
GitIssue353,DP212,GitHubIssues,PX4 connection test,"Jul 26, 2014",1406343600,Aerial,Infrastructural
GitIssue352,DP213,GitHubIssues,Define setpoints also as a service,"Aug 17, 2014",1408244400,Aerial,Infrastructural
GitIssue350,DP214,GitHubIssues,Add topics for orientation control setpoint.,"Jun 15, 2014",1402801200,Aerial,Infrastructural
GitIssue349,DP215,GitHubIssues,Better communication between my computer and my drone / Change Mavros/Mavlink settings,"Oct 12, 2018",1539313200,Aerial,Infrastructural
GitIssue348,DP216,GitHubIssues,Sync ROS time with FCU time,"Jul 18, 2017",1500346800,Aerial,Infrastructural
GitIssue347,DP217,GitHubIssues,rosrun mavros mavsafety arm Request failed.,"May 24, 2017",1495594800,Aerial,Infrastructural
GitIssue344,DP218,GitHubIssues,Mavros topic not publishing on ArduCopter,"Dec 30, 2015",1451440800,Aerial,Infrastructural
GitIssue343,DP219,GitHubIssues,Plugins not publishing when using TELEM2,"Feb 6, 2015",1423188000,Aerial,Infrastructural
GitIssue342,DP220,GitHubIssues,Pixhawk driver,"Jan 23, 2015",1421978400,Aerial,Infrastructural
GitIssue341,DP221,GitHubIssues,Extending mavros support to IRIS+,"Dec 19, 2014",1418954400,Aerial,Infrastructural
GitIssue337,DP222,GitHubIssues,PR1040のバッテリ交換,"Apr 13, 2018",1523588400,Humanoid ,Base
GitIssue336,DP223,GitHubIssues,add a script to show time to charge and remaining battery time,"Apr 7, 2014",1396839600,Humanoid ,Base
GitIssue335,DP224,GitHubIssues,Packing list for competition,"Nov 27, 2018",1543284000,Selfdriving_car,FULL
GitIssue332,DP225,GitHubIssues,Properly fix battery,"Oct 19, 2016",1476842400,Selfdriving_car,FULL
GitIssue329,DP226,GitHubIssues,Issues with 0.1.8 Release,"Jun 14, 2016",1465873200,Aerial,FULL
GitIssue328,DP227,GitHubIssues,Compass reading is not published,"Apr 25, 2016",1461553200,Aerial,FULL
GitIssue325,DP228,GitHubIssues,Update to 3.9 for ROS Package?,"Oct 8, 2019",1570503600,Aerial,FULL
GitIssue323,DP229,GitHubIssues,Get smart servos working,"Mar 14, 2014",1394766000,Ground,Infrastructural
GitIssue321,DP230,GitHubIssues,Unable to run ardrone_driver on drone 1.0 (firmware 1.7.11),"Nov 21, 2012",1353463200,Aerial,FULL
GitIssue317,DP231,GitHubIssues,No bottom camera stream,"Jan 9, 2017",1483927200,Aerial,FULL
GitIssue313,DP232,GitHubIssues,turtlebot3 low battery beeping,"Jul 3, 2018",1530586800,Ground,FULL
GitIssue312,DP233,GitHubIssues,put battery characterization into a proper stack/package (ros ticket #3747),"Mar 12, 2013",1363057200,Service,Base
GitIssue311,DP234,GitHubIssues,FCU: arming denied check battery,"Jan 20, 2020",1579489200,Aerial,Infrastructural
GitIssue310,DP235,GitHubIssues,Publish battery status,"May 15, 2014",1400122800,Aerial,Infrastructural
GitIssue303,DP236,GitHubIssues,To configure maximum speed at runtime,"Jan 6, 2020",1578279600,Ground,Navigation
GitIssue3,DP237,GitHubIssues,GNC: write common library for 3D thruster mapping,"Feb 8, 2019",1549591200,Acquatic,Sensing
GitIssue267,DP238,GitHubIssues,offboard request failed,"Feb 15, 2019",1550196000,Aerial,Infrastructural
GitIssue26,DP239,GitHubIssues,Add support for battery state,"Mar 8, 2016",1457406000,Service,FULL
GitIssue237,DP240,GitHubIssues,"segbot_sensors: Segbot V4 battery, hardware information is ignored","Feb 5, 2020",1580871600,Ground,Control
GitIssue227,DP241,GitHubIssues,Stablilizing Image frequency,"Dec 10, 2018",1544407200,Aerial,FULL
GitIssue225,DP242,GitHubIssues,low battery of PR1040,"Jun 14, 2018",1528945200,Humanoid ,Base
GitIssue21,DP243,GitHubIssues,Random errors with asctec_mav_framework,"May 24, 2016",1464058800,Aerial,Control
GitIssue209,DP244,GitHubIssues,[minor] Incorrect battery charge state when the base is plugged in,"Oct 27, 2016",1477533600,Service,FULL
GitIssue14,DP245,GitHubIssues,Add action server feedback to all action tasks,"Nov 11, 2019",1573441200,Ground,Navigation
GitIssue134,DP246,GitHubIssues,Turtlebot battery monitoring,"Feb 14, 2020",1581649200,Ground,FULL
GitIssue115,DP247,GitHubIssues,Autonomous Navigation with Turtlebot and Kinect2,"Nov 14, 2018",1542160800,Ground,Slam
GitIssue1107,DP248,GitHubIssues,Battery charge not shown in Android apps,"Jun 20, 2012",1340161200,Ground,FULL
GitIssue11,DP249,GitHubIssues,"dji_sdk_node crashes, probably related to missions","Sep 14, 2017",1505358000,Aerial,FULL
GitIssue1073,DP250,GitHubIssues,Frequent Hard syncing of clock,"Oct 8, 2017",1507431600,Aerial,Infrastructural
GitIssue1043,DP251,GitHubIssues,MAVROS::Altitude still a valid message?,"Nov 23, 2018",1542938400,Aerial,Infrastructural
GitIssue1003,DP252,GitHubIssues,Send MAVLink messages to QGroundControl,"Jul 14, 2016",1468465200,Aerial,Infrastructural
GitIssue10,DP253,GitHubIssues,Missing Battery Information,"Dec 15, 2017",1513303200,Aerial,FULL
GitIssue0,DP254,GitHubIssues,kobuki:Timed out while waiting for serial data stream [/mobile_base],"Feb 27, 2017",1488164400,Ground,FULL
GitPR98,DP255,GitHubPRs,Added timeout to logblock stop in Crazyflie_cpp,"Sep 26, 2016",1474858800,Aerial,FULL
GitPR94,DP256,GitHubPRs,INSTALL: Common Install Script and Miscellaneous Fixes,"Sep 19, 2016",1474254000,Acquatic,FULL
GitPR92,DP257,GitHubPRs,Add dead robot handling and more messages to radio_communication,"Jun 24, 2019",1561345200,Ground,FULL
GitPR90,DP258,GitHubPRs,GUI,"Sep 5, 2017",1504580400,Acquatic,FULL
GitPR89,DP259,GitHubPRs,BUS VOLTAGE: widen window for bus voltage estimate,"May 16, 2017",1494903600,Underwater,FULL
GitPR88,DP260,GitHubPRs,segbot battery profiler,"Jun 2, 2016",1464836400,Ground,Control
GitPR84,DP261,GitHubPRs,Simplify launch,"Aug 19, 2016",1471575600,Ground,FULL
GitPR83,DP262,GitHubPRs,Fixing Roomba config file & laptop battery monitor fix,"Mar 18, 2013",1363575600,Ground,FULL
GitPR80,DP263,GitHubPRs,Ethernet,"Mar 19, 2019",1552964400,Ground,FULL
GitPR78,DP264,GitHubPRs,Feature/battery monitor driver,"Dec 5, 2018",1543975200,Acquatic,FULL
GitPR76,DP265,GitHubPRs,[jsk_fetch_startup] add speak battery app,"Oct 6, 2019",1570330800,Humanoid ,Base
GitPR75,DP266,GitHubPRs,[jsk_fetch_startup] add battery warning node to fetch,"Oct 7, 2019",1570417200,Humanoid ,Base
GitPR74,DP267,GitHubPRs,add script to visualize pr2 battery,"Jun 4, 2014",1401850800,Humanoid ,Base
GitPR73,DP268,GitHubPRs,[jsk_pr2_startup] use new battery warning,"Jun 26, 2019",1561518000,Humanoid ,Base
GitPR72,DP269,GitHubPRs,"Fix logic for takeoff, position control","Mar 11, 2017",1489201200,Aerial,Planning
GitPR70,DP270,GitHubPRs,disabled battery monitor sound/light and emmonitor sound,"Jun 23, 2016",1466650800,Service,Base
GitPR68,DP271,GitHubPRs,Add rpyt based pos control,"Aug 16, 2017",1502852400,Aerial,Planning
GitPR64,DP272,GitHubPRs,Publishing robot and device battery,"Sep 6, 2017",1504666800,Ground,Integration
GitPR63,DP273,GitHubPRs,Fix battery warning,"Dec 11, 2019",1576033200,Humanoid ,Base
GitPR62,DP274,GitHubPRs,Feature/battery status,"Oct 1, 2018",1538362800,Ground,Control
GitPR61,DP275,GitHubPRs,add battery guard to calvin.launch,"Feb 18, 2015",1424224800,Service,FULL
GitPR58,DP276,GitHubPRs,Compute and publish battery charge ratio,"Mar 24, 2016",1458788400,Service,FULL
GitPR57,DP277,GitHubPRs,Add battery info topics,"Mar 16, 2016",1458097200,Service,FULL
GitPR56,DP278,GitHubPRs,VISUALIZATION: add battery voltage and interactive kill markers,"Jan 8, 2017",1483840800,Underwater,FULL
GitPR55,DP279,GitHubPRs,disable the battery node if TURTLEBOT_BATTERY is set to None,"Jun 28, 2016",1467082800,Ground,FULL
GitPR53,DP280,GitHubPRs,add battery full capacity summary script,"Dec 12, 2014",1418349600,Humanoid ,DevSupport
GitPR52,DP281,GitHubPRs,[jsk_tools/bin/battery_capacity_summary.py] print N/A for unavailable data,"Jan 26, 2016",1453773600,Humanoid ,DevSupport
GitPR51,DP282,GitHubPRs,[jsk_tools/bin/battery_capacity_summary.py] more battery info,"Dec 29, 2015",1451354400,Humanoid ,DevSupport
GitPR50,DP283,GitHubPRs,Speak the remaining percentages of the battery if it's not charged,"Oct 15, 2014",1413342000,Humanoid ,Base
GitPR5,DP284,GitHubPRs,Merge PR1040 branch to master,"Oct 4, 2019",1570158000,Humanoid ,Base
GitPR49,DP285,GitHubPRs,Speak the remaining percentages of the battery if it's not charged,"Oct 15, 2014",1413342000,Humanoid ,Base
GitPR48,DP286,GitHubPRs,speak the percentage of the battery with min charge and it's id,"May 18, 2015",1431918000,Humanoid ,Base
GitPR47,DP287,GitHubPRs,add a sample program to visualize pr2 battery,"May 15, 2014",1400122800,Humanoid ,DevSupport
GitPR46,DP288,GitHubPRs,added battery light monitor to cob4-2s bringup,"Feb 19, 2016",1455847200,Service,Base
GitPR45,DP289,GitHubPRs,params for battery capacity calculation added,"Jul 2, 2016",1467428400,Service,Base
GitPR440,DP290,GitHubPRs,BATTERY: ignore voltage readings if fault,"Oct 30, 2017",1509328800,Acquatic,FULL
GitPR438,DP291,GitHubPRs,Battery Diagnostics for Segbot_v3,"May 25, 2016",1464145200,Ground,Control
GitPR437,DP292,GitHubPRs,INSTALL: Common Install Script and Miscellaneous Fixes,"Sep 20, 2016",1474340400,Acquatic,FULL
GitPR43,DP293,GitHubPRs,Abort instead of Land when battery is low,"Aug 25, 2017",1503630000,Aerial,Planning
GitPR417,DP294,GitHubPRs,"Segbot2, voltage emailer update","Mar 5, 2015",1425524400,Ground,Control
GitPR413,DP295,GitHubPRs,Created system_stats node to publish system information,"Feb 9, 2019",1549677600,Ground,FULL
GitPR411,DP296,GitHubPRs,"add voltage, current and temperature info for pr2 battery logger","Oct 14, 2019",1571022000,Humanoid ,Base
GitPR40,DP297,GitHubPRs,Add battery charging state,"May 30, 2019",1559185200,Selfdriving_car,FULL
GitPR4,DP298,GitHubPRs,Feat/reduce imu spam,"Feb 9, 2020",1581217200,Ground,FULL
GitPR39,DP299,GitHubPRs,Add state battery charging,"Feb 26, 2019",1551150000,Selfdriving_car,FULL
GitPR37,DP300,GitHubPRs,Cost matrix image,"Mar 18, 2019",1552878000,Aerial,Vision
GitPR36,DP301,GitHubPRs,v1.3.7 MotoROS Driver,"Oct 7, 2016",1475809200,Manu,FULL
GitPR231,DP302,GitHubPRs,Initial messages for review.,"Apr 18, 2014",1397790000,Ground,Control
GitPR174,DP303,GitHubPRs,fix renamed files for battery info on Ubuntu 12.04.3 LTS - Kernel 3.8,"Oct 28, 2013",1382925600,Ground,FULL
GitPR17,DP304,GitHubPRs,Added recover and stop in RobotHW,"Dec 1, 2017",1512093600,GEN,Control
GitPR136,DP305,GitHubPRs,Feature/power state,"Aug 15, 2016",1471230000,Service,Base
GitPR125,DP306,GitHubPRs,"added diagnostics message, dashboard, youbot battery monitor and adjust sim parameter","Nov 30, 2012",1354240800,Ground,FULL
GitPR124,DP307,GitHubPRs,Driver Station Backend,"Jun 25, 2019",1561431600,GEN,Infrastructural
GitPR123,DP308,GitHubPRs,Sensor Control and Install,"Aug 27, 2016",1472266800,Acquatic,FULL
GitPR119,DP309,GitHubPRs,add hardware id tp battery capacity,"Dec 18, 2014",1418868000,Humanoid ,DevSupport
GitPR114,DP310,GitHubPRs,add roscore_check,"Dec 23, 2014",1419300000,Humanoid ,DevSupport
GitPR113,DP311,GitHubPRs,Record battery info before power go off,"Nov 16, 2015",1447639200,Humanoid ,Base
GitPR109,DP312,GitHubPRs,[jsk_tools] Show voltage in battery_capacity_summary.py,"May 27, 2019",1558926000,Humanoid ,DevSupport
GitPR107,DP313,GitHubPRs,GUI: add GUI for voltage monitoring,"Nov 21, 2017",1511229600,Acquatic,FULL
GitPR102,DP314,GitHubPRs,Sound emergency stop monitor,"Oct 11, 2017",1507690800,Service,Integration
GitPR100,DP315,GitHubPRs,[jsk_pr2_startup] To deal with NA battery,"Nov 25, 2019",1574650800,Humanoid ,Base
GitPR1,DP316,GitHubPRs,Adding battery voltage information to ROS msg,"Jan 16, 2019",1547604000,Aerial,FULL
REPO_P211,DP317,Repositories,lg_ros_nodes,"May 31, 2017",1496199600,Other,FULL
REPO_P210,DP318,Repositories,lg_ros_nodes,"May 31, 2017",1496199600,Other,FULL
REPO_P191,DP319,Repositories,ccny-ros-pkg-pbouffard,"Jul 25, 2010",1280026800,Aerial,FULL
REPO_P138,DP320,Repositories,minibot,"Aug 9, 2017",1502247600,Ground,FULL
REPO_P1205,DP321,Repositories,Neo_robot,"Nov 22, 2014",1416621600,Service,FULL
REPO_P1138,DP322,Repositories,ArloBot,"Aug 18, 2020",1597719600,Ground,FULL
REPO_P1132,DP323,Repositories,Software,NA,0,Underwater,FULL
REPO_P1101,DP324,Repositories,phx_quadrocopter_ros,"Jun 24, 2017",1498273200,Aerial,FULL
REPO_P1087,DP325,Repositories,cola2_core,"Jan 07, 2019",1546826400,GEN,Infrastructural
REPO_P1086,DP326,Repositories,cola2_core,"Jan 07, 2019",1546826400,GEN,Infrastructural
REPO_P1077,DP327,Repositories,minibot,"Apr 6, 2017",1491447600,Ground,FULL
REPO_P1073,DP328,Repositories,minibot,"Apr 6, 2017",1491447600,Ground,FULL
REPO_P1070,DP329,Repositories,minibot,"Apr 6, 2017",1491447600,Ground,FULL
REPO_P1069,DP330,Repositories,ros-icreate-bbb,"Oct 9, 2016",1475982000,Service,FULL
REPO_P1067,DP331,Repositories,ros-icreate-bbb,"Aug 28, 2016",1472353200,Service,FULL
REPO_P1034,DP332,Repositories,Neo_robot,"Feb 12, 2015",1423706400,Service,FULL
REPO_P1017,DP333,Repositories,Neo_robot,"Feb 12, 2015",1423706400,Service,FULL
REPO_P1014,DP334,Repositories,cob_command_tools,"Oct 13, 2014",1413169200,Service,Integration
ROSA98,DP335,ROSAnswers,Ending nodes/topics from python script,2018-06-27 11:21:39 -0600,1530109299,Ground,Vision
ROSA94,DP336,ROSAnswers,How to create a Battery usage plugin,2017-09-22 17:43:08 -0600,1506112988,GEN,Infrastructural
ROSA90,DP337,ROSAnswers,how to combine coordinate program and auto docking program,2017-04-15 04:30:18 -0600,1492241418,GEN,Planning
ROSA88,DP338,ROSAnswers,Kobuki - Auto Docking - Action server is not connected yet,2017-02-03 01:52:53 -0600,1486093973,Ground,Navigation
ROSA868,DP339,ROSAnswers,Turtlebot 2 kinect type(xbox360 version or PC version?),2016-05-22 23:05:25 -0600,1463969125,Ground,Control
ROSA862,DP340,ROSAnswers,board: minimum hardware requirements? single board? full motherboard? nuc? mini-itx?,2014-07-09 12:57:38 -0600,1404921458,GEN,Base
ROSA85,DP341,ROSAnswers,rviz on PC not reconnecting after robot reboot,2016-09-13 14:12:16 -0600,1473786736,GEN,Vision
ROSA839,DP342,ROSAnswers,Turtlebot 3 Questions,2017-10-22 20:03:05 -0600,1508709785,Ground,Base
ROSA824,DP343,ROSAnswers,Laser scanner choose,2016-04-19 03:12:27 -0600,1461046347,GEN,Sensing
ROSA808,DP344,ROSAnswers,Single board PC for ROS,2012-10-15 17:44:36 -0600,1350333876,GEN,Base
ROSA8,DP345,ROSAnswers,start ur5 remotely,2017-06-27 02:39:47 -0600,1498541987,Manu,Control
ROSA796,DP346,ROSAnswers,rosbridge image (uri-data),2012-05-21 05:20:14 -0600,1337588414,GEN,Base
ROSA79,DP347,ROSAnswers,Ros memory usage,2016-01-19 06:20:39 -0600,1453191639,GEN,Base
ROSA77,DP348,ROSAnswers,Control 8x8 grid of RGB LEDs like Raspberry Pi Sense Hat or Unicorn Hat?,2015-12-24 00:30:48 -0600,1450924248,GEN,Control
ROSA755,DP349,ROSAnswers,Equip Arduino based lawn mower with ROS,2019-05-13 05:57:03 -0600,1557737823,GEN,Base
ROSA74,DP350,ROSAnswers,Shutdown nodes from within a ROS node,2015-09-29 10:17:32 -0600,1443532652,GEN,Control
ROSA737,DP351,ROSAnswers,"Our robot will be equipped with lidars, sterio camera, SLAM algorithm, machine vision and similar loads. Please suggest us the computer specification which will be ideal and optimal?",2017-06-12 05:33:13 -0600,1497256393,Selfdriving_car,Vision
ROSA725,DP352,ROSAnswers,How to get the battery status of a robot in gazebo?,2016-06-14 04:03:45 -0600,1465887825,GEN,DevSupport
ROSA72,DP353,ROSAnswers,Problem connect turtlebot and workstation,2015-08-03 04:43:54 -0600,1438587834,Ground,Integration
ROSA716,DP354,ROSAnswers,Getting Started with ROS,2015-07-17 17:55:14 -0600,1437166514,GEN,Base
ROSA71,DP355,ROSAnswers,Shutdown system (computer) with a ROS node,2015-07-25 09:10:11 -0600,1437826211,GEN,Control
ROSA708,DP356,ROSAnswers,Commanding simple paths / curves to move_base,2014-12-19 20:40:03 -0600,1419028803,GEN,Sensing
ROSA633,DP357,ROSAnswers,2d navigation with Arduino + iRobot?,2019-06-04 16:28:03 -0600,1559676483,Ground,Navigation
ROSA61,DP358,ROSAnswers,Unable to check laptop battery [closed],2012-08-22 12:41:59 -0600,1345650119,GEN,Sensing
ROSA606,DP359,ROSAnswers,DC MOTOR + ENCODER + PYTHON,2016-10-12 01:53:30 -0600,1476248010,GEN,Base
ROSA60,DP360,ROSAnswers,Brand new Roomba 790 Malfunctioning,2013-12-19 18:28:40 -0600,1387484920,Service,Infrastructural
ROSA6,DP361,ROSAnswers,How to mount a Kinect with my laptop without any AC Adapter [closed],2011-05-02 04:43:08 -0600,1304322188,GEN,Base
ROSA59,DP362,ROSAnswers,questions about irobot create,2013-11-10 12:36:54 -0600,1384094214,Ground,Base
ROSA58,DP363,ROSAnswers,Using SMACH to monitor robot battery level,2013-10-21 07:00:52 -0600,1382346052,GEN,DevSupport
ROSA562,DP364,ROSAnswers,Turtlebot Netbook Battery Error,2013-02-13 12:21:54 -0600,1360765314,Ground,Sensing
ROSA544,DP365,ROSAnswers,Is there a ros package that can provide GUI for other ros nodes?,2013-01-01 05:37:56 -0600,1357025876,GEN,DevSupport
ROSA54,DP366,ROSAnswers,Turtlebot unable to check laptop battery/BAT0/state,2013-07-17 20:31:17 -0600,1374103877,Ground,DevSupport
ROSA537,DP367,ROSAnswers,turtlebot.eu power board and kinect,2012-03-28 02:26:26 -0600,1332912386,Ground,Base
ROSA512,DP368,ROSAnswers,Has anyone worked with the Clearpath Robotics Husky A200?,2011-03-28 09:57:44 -0600,1301317064,Ground,Navigation
ROSA51,DP369,ROSAnswers,Cancelling a ROS action within an executive_teer node,2013-04-04 04:58:28 -0600,1365062308,GEN,Base
ROSA458,DP370,ROSAnswers,Hector Exploration Slow?,2016-12-09 16:16:52 -0600,1481307412,Humanoid ,Base
ROSA411,DP371,ROSAnswers,What compact PC to buy to run ROS in a mobile robot,2015-09-22 11:26:52 -0600,1442932012,GEN,Base
ROSA405,DP372,ROSAnswers,ros compatible SBC or minipc for Turtlebot (Kobuki),2017-10-04 10:01:40 -0600,1507122100,Ground,Base
